0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.28737
0.95762
1.3026
1.8496
3.862
5.2888
6.279
7.4368
9.8067
16.501
19.267
18.206
15.168
22.553
33.642
31.735
36.745
28.473
21.549
16.317
23.464
16.419
17.113
17.87
14.152
14.461
13.584
11.364
10.105
7.6915
5.8715
4.1932
3.2012
2.0178
1.246
0.559
0.082028
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003
0.10358
0.36375
0.87867
1.4829
2.1571
2.2887
1.7974
3.1928
5.36
6.3933
5.4405
10.313
11.373
9.2867
8.5902
11.032
11.525
11.095
11.486
10.756
11.204
10.121
9.298
8.8808
8.9452
8.6508
8.5747
7.6407
6.4517
5.2125
5.0113
3.8268
2.6298
1.548
0.64802
0.2283
0.0105
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0052
0.257
0.792
1.332
1.9062
3.8798
4.8087
5.132
13.439
15.086
17.38
22.593
26.773
28.633
29.905
30.913
31.73
32.398
32.675
32.69
32.182
31.46
30.337
28.872
27.383
25.692
23.812
21.71
19.355
16.937
14.312
11.465
8.1862
5.4795
3.2008
1.1277
0.46587
0.076115
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009
0.31603
0.78985
1.3093
1.719
2.1219
2.6098
7.6292
17.236
19.027
18.064
19.366
27.308
27.718
29.727
29.61
32.28
33.508
33.48
32.877
31.148
31.718
33.105
29.215
25.903
21.478
17.758
16.642
16.717
15.743
11.018
8.0548
3.2085
1.9614
1.4354
0.6547
0.17203
0.063
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0049715
0.27515
1.0627
1.9373
2.7473
3.3158
3.8225
9.0545
18.948
20.56
23.508
25.29
27.837
27.227
28.258
30.975
32.335
32.417
32.03
32.237
32.935
32.55
31.47
29.59
27.495
26.04
24.063
22.083
19.794
17.419
14.911
11.436
8.383
5.5808
2.656
0.98935
0.19572
0.00408
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0052
0.2548
0.85793
1.9011
3.1178
4.052
4.545
5.288
6.75
8.7293
11.933
16.812
22.307
22.791
23.197
23.34
30.247
32.258
37.877
36.987
22.057
17.226
12.745
10.505
14.816
20.43
11.015
18.522
17.937
12.735
13.361
11.811
7.5812
4.0205
2.3
0.91112
0.2868
0.0092
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00552
0.23463
0.64353
1.2637
1.8134
2.1892
2.577
8.4563
18.561
21.199
23.561
25.72
28.198
29.762
30.927
31.958
32.77
33.282
33.943
34.48
34.892
28.648
28.817
29.532
28.23
25.215
23.082
21.701
18.886
16.444
13.411
11.672
8.988
6.0927
3.1715
1.0287
0.25367
0.00972
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003
0.10605
0.2426
0.3945
1.0307
2.3262
3.3032
5.4352
8.107
12.198
16.79
18.898
21.927
24.237
24.65
25.927
26.497
26.875
28.345
27.927
28.618
28.108
27.852
26.57
24.724
23.164
21.455
19.403
15.756
13.382
12.577
11.298
8.0825
6.0935
4.0922
2.1524
0.84585
0.20328
0
